Unnamed: 0,id,text,Hashtags,date,follower_count
109,1393330925589745674,day after #Germany banned #Facebook from using #WhatsApp users #data over #privacy concerns #Italy May fined,"[{'text': 'Germany', 'indices': [30, 38]}, {'text': 'Facebook', 'indices': [46, 55]}, {'text': 'WhatsApp', 'indices': [67, 76]}, {'text': 'data', 'indices': [84, 89]}, {'text': 'privacy', 'indices': [95, 103]}, {'text': 'Italy', 'indices': [114, 120]}]",2021-05-14 22:22:34,9786
110,1393330924750708737,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 22:22:33,62
111,1393330830135549952,How Use Digital Marketing Yourselves the Top Feng Shui Master Singapore #fengshui #singapore #google,"[{'text': 'fengshui', 'indices': [105, 114]}, {'text': 'singapore', 'indices': [115, 125]}, {'text': 'google', 'indices': [126, 133]}]",2021-05-14 22:22:11,8010
112,1393328902668488710,VIMAN FUNDS #Google #mutualfunds,"[{'text': 'Google', 'indices': [33, 40]}, {'text': 'mutualfunds', 'indices': [66, 78]}]",2021-05-14 22:14:31,646
113,1393328855222423552,LINO ARCI REAL ESTATE AGENT amp TEAM Your Home Sold Guaranteed Buy #Google,"[{'text': 'Google', 'indices': [84, 91]}]",2021-05-14 22:14:20,138
114,1393328854320795653,Dow Jones Closes Highs Google Stock Offers Buy Point Apple Retakes Key Level #comdowjones,"[{'text': 'comdowjones', 'indices': [82, 94]}]",2021-05-14 22:14:20,1711
115,1393328402636099589,Ellis Music #Google,"[{'text': 'Google', 'indices': [19, 26]}]",2021-05-14 22:12:32,855
116,1393328252173885446,Top Level Traffic Web Design Bridgend #Google #topleveltraffic #bridgend #digitalmarketin,"[{'text': 'Google', 'indices': [64, 71]}, {'text': 'topleveltraffic', 'indices': [96, 112]}, {'text': 'bridgend', 'indices': [113, 122]}]",2021-05-14 22:11:56,803
117,1393328075891429381,Top Level Traffic Web Design Bridgend #Google #topleveltraffic #bridgend,"[{'text': 'Google', 'indices': [43, 50]}, {'text': 'topleveltraffic', 'indices': [75, 91]}, {'text': 'bridgend', 'indices': [92, 101]}]",2021-05-14 22:11:14,2639
118,1393327805988016129,Seems history keep repeating Same like #Kashmir even #Palestine medical staff are attacked amp ambulances are sto,"[{'text': 'Kashmir', 'indices': [64, 72]}, {'text': 'Palestine', 'indices': [81, 91]}]",2021-05-14 22:10:10,566
119,1393327697430994945,The best phone buy right now #google,"[{'text': 'google', 'indices': [56, 63]}]",2021-05-14 22:09:44,1637
120,1393327692519395331,VIDEO Ben Myers President Bullpen Research amp Consulting discusses the latest National Rent Report,[],2021-05-14 22:09:43,593
121,1393327682792955908,OMG has leaked the design the upcoming Pixel amp Pixel Pro seems like really the year,[],2021-05-14 22:09:41,154
122,1393327566543593475,#google doesn want refresh for Any one else having this problem,"[{'text': 'google', 'indices': [0, 7]}]",2021-05-14 22:09:13,29
123,1393326894301523972,Best Computer Repair Bridgend and South Wales #Google #custombuild #customgamingpc,"[{'text': 'Google', 'indices': [51, 58]}, {'text': 'custombuild', 'indices': [83, 95]}, {'text': 'customgamingpc', 'indices': [96, 111]}]",2021-05-14 22:06:33,389
124,1393326806397333505,day after #Germany banned #Facebook from using #WhatsApp users #data over #privacy concerns #Italy May fined,"[{'text': 'Germany', 'indices': [30, 38]}, {'text': 'Facebook', 'indices': [46, 55]}, {'text': 'WhatsApp', 'indices': [67, 76]}, {'text': 'data', 'indices': [84, 89]}, {'text': 'privacy', 'indices': [95, 103]}, {'text': 'Italy', 'indices': [114, 120]}]",2021-05-14 22:06:12,1508
125,1393326711912153088,Best Computer Repair Bridgend and South Wales #Google #custombuild #customgamingpc,"[{'text': 'Google', 'indices': [51, 58]}, {'text': 'custombuild', 'indices': [83, 95]}, {'text': 'customgamingpc', 'indices': [96, 111]}]",2021-05-14 22:05:49,2440
126,1393326525399846912,Simplicity Key WordLift Tool Review SEO #WordLift #Google SEOTool,"[{'text': 'WordLift', 'indices': [68, 77]}, {'text': 'Google', 'indices': [78, 85]}]",2021-05-14 22:05:05,7134
127,1393326508517695488,Awesome course just completed Troubleshooting and Debugging Techniques Check out certificate,[],2021-05-14 22:05:01,101
128,1393326230401953797,Dear WOMEN Please Security Conscious study published the Journal General Psychology contended that #Googl,[],2021-05-14 22:03:54,4404
129,1393326027678552067,#Google searches Law and Order Organized Crime old,"[{'text': 'Google', 'indices': [5, 12]}]",2021-05-14 22:03:06,3334
130,1393326017054494724,#Google searches Newcastle Man City old,"[{'text': 'Google', 'indices': [5, 12]}]",2021-05-14 22:03:03,3334
131,1393325946891948035,Medical Waste #Google #followforfollow #RT #AZ #medicalwastedisposal #nurse,"[{'text': 'Google', 'indices': [17, 24]}, {'text': 'followforfollow', 'indices': [50, 66]}, {'text': 'RT', 'indices': [67, 70]}, {'text': 'AZ', 'indices': [71, 74]}, {'text': 'medicalwastedisposal', 'indices': [75, 96]}, {'text': 'nurse', 'indices': [97, 103]}]",2021-05-14 22:02:47,55
132,1393325454749323268,Italy fines #Google for not allowing #JuicePass app favour Google Maps,"[{'text': 'Google', 'indices': [12, 19]}, {'text': 'JuicePass', 'indices': [45, 55]}]",2021-05-14 22:00:49,2338
134,1393324750907318274,Check out Gig #Fiverr #google #scraping for search results #business #profiles provide #bulk,"[{'text': 'Fiverr', 'indices': [20, 27]}, {'text': 'google', 'indices': [32, 39]}, {'text': 'scraping', 'indices': [40, 49]}, {'text': 'business', 'indices': [72, 81]}, {'text': 'profiles', 'indices': [82, 91]}, {'text': 'bulk', 'indices': [105, 110]}]",2021-05-14 21:58:01,1673
135,1393324719177453571,How Clear Cache Chrome #google #informationtechnology,"[{'text': 'google', 'indices': [30, 37]}, {'text': 'informationtechnology', 'indices': [38, 60]}]",2021-05-14 21:57:54,4379
136,1393324475928694785,Google announces several updates that will help provide site owners and advertisers with relevant data when cookies aren,[],2021-05-14 21:56:56,4376
137,1393324268084244489,you are any one the educational institutions warehousing and cargo companies healthcare and medical facil,[],2021-05-14 21:56:06,76
138,1393324160844107776,unable understand that how the price crypto currency can different Google different and,[],2021-05-14 21:55:41,5
139,1393323417735102464,Google DVD Screensaver Easter egg makes the logo bounce around your screen accordingly #eastereggs #Google #TC,"[{'text': 'eastereggs', 'indices': [115, 126]}, {'text': 'Google', 'indices': [127, 134]}, {'text': 'TC', 'indices': [135, 138]}]",2021-05-14 21:52:44,7268
140,1393323117947199492,#Google DVD Screensaver Easter egg makes the logo bounce around your screen accordingly https,"[{'text': 'Google', 'indices': [18, 25]}]",2021-05-14 21:51:32,1742
141,1393323096522862599,hello world #google,"[{'text': 'google', 'indices': [13, 20]}]",2021-05-14 21:51:27,0
142,1393323007959912449,#Google DVD Screensaver Easter egg makes the logo bounce around your screen accordingly,"[{'text': 'Google', 'indices': [0, 7]}]",2021-05-14 21:51:06,2941
143,1393323006823337986,DigitalChamber #TC #eastereggs #Google Google DVD Screensaver Easter egg makes the logo bounce around your scre,"[{'text': 'TC', 'indices': [15, 18]}, {'text': 'eastereggs', 'indices': [19, 30]}, {'text': 'Google', 'indices': [31, 38]}]",2021-05-14 21:51:06,1765
144,1393322728342671360,THE ITALIAN UNEXPECTED HEIR vineyard romance #Kindle KindleUK,"[{'text': 'Kindle', 'indices': [74, 81]}]",2021-05-14 21:49:59,18426
145,1393322210727796736,Alhamdulillah the full series the Qur anic Sciences now available #Youtube ads,"[{'text': 'Youtube', 'indices': [94, 102]}]",2021-05-14 21:47:56,454
146,1393321990795108355,THE ITALIAN UNEXPECTED HEIR vineyard romance #Kindle KindleUK,"[{'text': 'Kindle', 'indices': [74, 81]}]",2021-05-14 21:47:03,43233
147,1393321801271418880,Here What the Dreams #Google #ArtificialIntelligence Look Like #fintech #AI #Machi,"[{'text': 'Google', 'indices': [50, 57]}, {'text': 'ArtificialIntelligence', 'indices': [60, 83]}, {'text': 'fintech', 'indices': [120, 128]}, {'text': 'AI', 'indices': [129, 132]}]",2021-05-14 21:46:18,1672
148,1393321776256589824,What gRPC #grpc #rpc #protobuf #rest #api #google #cplusplus #java #dev #web #programming #python #java #php,"[{'text': 'grpc', 'indices': [39, 44]}, {'text': 'rpc', 'indices': [45, 49]}, {'text': 'protobuf', 'indices': [50, 59]}, {'text': 'rest', 'indices': [60, 65]}, {'text': 'api', 'indices': [66, 70]}, {'text': 'google', 'indices': [71, 78]}, {'text': 'cplusplus', 'indices': [79, 89]}, {'text': 'java', 'indices': [90, 95]}, {'text': 'dev', 'indices': [96, 100]}, {'text': 'web', 'indices': [101, 105]}, {'text': 'programming', 'indices': [106, 118]}, {'text': 'python', 'indices': [119, 126]}, {'text': 'java', 'indices': [127, 132]}, {'text': 'php', 'indices': [133, 137]}]",2021-05-14 21:46:12,148
149,1393321711664209923,What gRPC #grpc #rpc #protobuf #rest #api #google #cplusplus #java #dev #web #programming #python #java #php,"[{'text': 'grpc', 'indices': [39, 44]}, {'text': 'rpc', 'indices': [45, 49]}, {'text': 'protobuf', 'indices': [50, 59]}, {'text': 'rest', 'indices': [60, 65]}, {'text': 'api', 'indices': [66, 70]}, {'text': 'google', 'indices': [71, 78]}, {'text': 'cplusplus', 'indices': [79, 89]}, {'text': 'java', 'indices': [90, 95]}, {'text': 'dev', 'indices': [96, 100]}, {'text': 'web', 'indices': [101, 105]}, {'text': 'programming', 'indices': [106, 118]}, {'text': 'python', 'indices': [119, 126]}, {'text': 'java', 'indices': [127, 132]}, {'text': 'php', 'indices': [133, 137]}]",2021-05-14 21:45:57,2084
150,1393321522387820544,How good all these other metrics are but slow website can cause buyers leave Plus Google page experience,[],2021-05-14 21:45:12,121
151,1393321324072902658,Why #Google #Chrome the ONLY major browser whose privacy label says links ALL the data collects user identities,"[{'text': 'Google', 'indices': [18, 25]}, {'text': 'Chrome', 'indices': [26, 33]}]",2021-05-14 21:44:24,11278
152,1393321288844800000,PSA Google Photos Unlimited Storage Ending Here Are the Best Alternatives #google #photos,"[{'text': 'google', 'indices': [79, 86]}, {'text': 'photos', 'indices': [87, 94]}]",2021-05-14 21:44:16,994
153,1393320969863942146,can only dumb down much Get better code scanner thanks least tries #apple,"[{'text': 'apple', 'indices': [105, 111]}]",2021-05-14 21:43:00,8
154,1393320731547607040,VIDEO Phil Soper President and CEO Royal LePage Canada discusses the anxiety facing first time home buyers,[],2021-05-14 21:42:03,3204
155,1393320642158632961,Docking Real Estate #Google,"[{'text': 'Google', 'indices': [23, 30]}]",2021-05-14 21:41:42,59
156,1393320598571339776,Check out latest #podcast Emeka Nzekwu CEO and Founder Nation Vision who bringing #eyecare and,"[{'text': 'podcast', 'indices': [20, 28]}, {'text': 'eyecare', 'indices': [100, 108]}]",2021-05-14 21:41:32,3204
157,1393320515230572544,BUSINESS NEWS BRIEFS for today Lead story Manufacturing sales Canada highest level since June,[],2021-05-14 21:41:12,3204
158,1393320456535429121,VIDEO Jennifer Hunt national real estate expert discusses the frenzy the Calgary resale housing market,[],2021-05-14 21:40:58,3204
159,1393320375375695875,VIDEO Ben Myers President Bullpen Research amp Consulting discusses the latest National Rent Report,[],2021-05-14 21:40:38,3204
160,1393320225408495619,you worried about being punished #Google for duplicate #content having multiple URLs leading the same page,"[{'text': 'Google', 'indices': [59, 66]}, {'text': 'content', 'indices': [81, 89]}]",2021-05-14 21:40:03,7278
161,1393319319833088008,you already have some #Google Nest devices add indoor camera your set #electronics,"[{'text': 'Google', 'indices': [25, 32]}, {'text': 'electronics', 'indices': [84, 96]}]",2021-05-14 21:36:27,7
162,1393318854802251785,Reportedly Google Pixel and Pro may arrive soon spotting social media online #google #googlepixel #googlepix,"[{'text': 'google', 'indices': [108, 115]}, {'text': 'googlepixel', 'indices': [116, 128]}]",2021-05-14 21:34:36,1267
163,1393318830911414279,Reportedly Google Pixel and Pro may arrive soon spotting social media online #google #googlepixel,"[{'text': 'google', 'indices': [90, 97]}, {'text': 'googlepixel', 'indices': [98, 110]}]",2021-05-14 21:34:30,105
164,1393318502522568713,Google Top Products Carousel Everything You Need Know via #product #products,"[{'text': 'product', 'indices': [91, 99]}, {'text': 'products', 'indices': [100, 109]}]",2021-05-14 21:33:12,2493
165,1393318067413860358,Chill Zone Alert You asked for them and they coming Glad see taking interest,[],2021-05-14 21:31:28,8
166,1393317336136962054,#GooglePay launches international #payments with #Wise and #WesternUnion #Google Pay users can now transfer money,"[{'text': 'GooglePay', 'indices': [14, 24]}, {'text': 'payments', 'indices': [48, 57]}, {'text': 'Wise', 'indices': [63, 68]}, {'text': 'WesternUnion', 'indices': [73, 86]}, {'text': 'Google', 'indices': [93, 100]}]",2021-05-14 21:28:34,793
167,1393317096117870594,Language Models Like GPT Could Herald New Type Search Engine #google,"[{'text': 'google', 'indices': [92, 99]}]",2021-05-14 21:27:36,7268
168,1393316942157541378,Here What the Dreams #Google Artificial Intelligence Look Like #AI,"[{'text': 'Google', 'indices': [28, 35]}, {'text': 'AI', 'indices': [97, 100]}]",2021-05-14 21:27:00,8891
169,1393316737781837825,Language Models Like GPT Could Herald New Type Search Engine #google,"[{'text': 'google', 'indices': [68, 75]}]",2021-05-14 21:26:11,405
170,1393316648094814210,VIMAN FUNDS #Google #mutualfunds,"[{'text': 'Google', 'indices': [15, 22]}, {'text': 'mutualfunds', 'indices': [48, 60]}]",2021-05-14 21:25:50,121
171,1393316606080602116,Check out the best passive income #apps Build network and #earn from #amc #gme #binance,"[{'text': 'apps', 'indices': [52, 57]}, {'text': 'earn', 'indices': [79, 84]}, {'text': 'amc', 'indices': [120, 124]}, {'text': 'gme', 'indices': [125, 129]}, {'text': 'binance', 'indices': [130, 138]}]",2021-05-14 21:25:40,5737
172,1393316511146668036,Alhamdulillah the full series the Qur anic Sciences now available #Youtube ads,"[{'text': 'Youtube', 'indices': [94, 102]}]",2021-05-14 21:25:17,55
173,1393316449448509440,How DueDil leverages Apigee API first approach deliver data insights scale #GCP,"[{'text': 'GCP', 'indices': [105, 109]}]",2021-05-14 21:25:02,185
174,1393316031154855936,While #Google search great still requires the user ask the right question fixed #iPhone #WiFi problem,"[{'text': 'Google', 'indices': [6, 13]}, {'text': 'iPhone', 'indices': [94, 101]}, {'text': 'WiFi', 'indices': [102, 107]}]",2021-05-14 21:23:23,46
175,1393315997998882818,Check out the best passive income #apps Build network and #earn from #amc #gme,"[{'text': 'apps', 'indices': [34, 39]}, {'text': 'earn', 'indices': [61, 66]}, {'text': 'amc', 'indices': [102, 106]}, {'text': 'gme', 'indices': [107, 111]}]",2021-05-14 21:23:15,68
176,1393315641776508928,#Google Chrome Tricks You Might Not Know Here are awesome google chrome tricks which will amaze you knowing,"[{'text': 'Google', 'indices': [3, 10]}]",2021-05-14 21:21:50,605
177,1393315177500659713,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 21:19:59,61
178,1393314915390164993,Google announces several updates that will help provide site owners and advertisers with relevant data when cookies aren,[],2021-05-14 21:18:57,817
179,1393314389302730755,Pixel will True Apple Competitor Don you think #Google #Pixel via,"[{'text': 'Google', 'indices': [67, 74]}, {'text': 'Pixel6', 'indices': [75, 82]}]",2021-05-14 21:16:51,28
180,1393314088437141507,Buy Houses Cash Dallas #Google Are you still waiting for your house sell Skip the,"[{'text': 'Google', 'indices': [29, 36]}]",2021-05-14 21:15:39,168
181,1393314020925616128,Got cookie notice your page Make sure implement with best practices they can impact Web Vitals,[],2021-05-14 21:15:23,4616
182,1393313924292956163,#UGC creates more #organictraffic and #conversions providing the most credible #content that both #Google and,"[{'text': 'UGC', 'indices': [1, 5]}, {'text': 'organictraffic', 'indices': [19, 34]}, {'text': 'conversions', 'indices': [39, 51]}, {'text': 'content', 'indices': [83, 91]}, {'text': 'Google', 'indices': [102, 109]}]",2021-05-14 21:15:00,43161
183,1393313686933102601,Top Gun Anthem The Green Planet Project featuring myself guitar #SPOTIFYPLAYLIST #TopGun #guitar #spotify,"[{'text': 'SPOTIFYPLAYLIST', 'indices': [72, 88]}, {'text': 'TopGun', 'indices': [89, 96]}, {'text': 'guitar', 'indices': [97, 104]}, {'text': 'spotify', 'indices': [105, 113]}]",2021-05-14 21:14:04,2625
184,1393313510935965696,TAXI SERVICE BIDDEFORD #Google,"[{'text': 'Google', 'indices': [29, 36]}]",2021-05-14 21:13:22,6
185,1393313323127431169,#Google balloons travel the stratosphere deliver #internet people remote areas,"[{'text': 'Google', 'indices': [21, 28]}, {'text': 'internet', 'indices': [78, 87]}]",2021-05-14 21:12:37,437
